,student_id,name,class,study,gpa,is_greek,is_on_campus,distance_to_campus,is_female,is_sprinklered,coverage,claim_id,amount,risk_tier,holdout
22602,5642,"Mills, Rashad",4,Humanities,1.765768998,0,1,3.367594864,0.0,1,Liability,0,0.0,3,0
22603,5642,"Mills, Rashad",4,Humanities,1.765768998,0,1,3.367594864,0.0,1,Personal Property,0,0.0,3,0
22604,5643,"Mier, Antonio",2,Science,2.525618276,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,1,0
22605,5643,"Mier, Antonio",2,Science,2.525618276,0,0,0.0,0.0,1,Guest Medical,0,0.0,1,0
22606,5643,"Mier, Antonio",2,Science,2.525618276,0,0,0.0,0.0,1,Liability,0,0.0,1,0
22607,5643,"Mier, Antonio",2,Science,2.525618276,0,0,0.0,0.0,1,Personal Property,0,0.0,1,0
22608,5644,"Towndrow, Ayrika",4,Humanities,2.22446421,0,0,0.0,1.0,0,Additional Living Expense,0,0.0,3,0
22609,5644,"Towndrow, Ayrika",4,Humanities,2.22446421,0,0,0.0,1.0,0,Guest Medical,0,0.0,3,0
22610,5644,"Towndrow, Ayrika",4,Humanities,2.22446421,0,0,0.0,1.0,0,Liability,0,0.0,3,0
22611,5644,"Towndrow, Ayrika",4,Humanities,2.22446421,0,0,0.0,1.0,0,Personal Property,0,0.0,3,0
22612,5645,"Luna Silva, Erika",3,Science,3.19080597,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,2,0
22613,5645,"Luna Silva, Erika",3,Science,3.19080597,0,0,0.0,0.0,1,Guest Medical,0,0.0,2,0
22614,5645,"Luna Silva, Erika",3,Science,3.19080597,0,0,0.0,0.0,1,Liability,0,0.0,2,0
22615,5645,"Luna Silva, Erika",3,Science,3.19080597,0,0,0.0,0.0,1,Personal Property,0,0.0,2,1
22616,5646,"Sanchez, Jaclyn",5,Humanities,2.109841752,1,0,0.0,0.0,0,Additional Living Expense,0,0.0,3,0
22617,5646,"Sanchez, Jaclyn",5,Humanities,2.109841752,1,0,0.0,0.0,0,Guest Medical,0,0.0,3,0
22618,5646,"Sanchez, Jaclyn",5,Humanities,2.109841752,1,0,0.0,0.0,0,Liability,0,0.0,3,0
22619,5646,"Sanchez, Jaclyn",5,Humanities,2.109841752,1,0,0.0,0.0,0,Personal Property,0,0.0,3,0
22620,5647,"Wilson, Jamil",3,Other,2.096089619,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,2,0
22621,5647,"Wilson, Jamil",3,Other,2.096089619,0,0,0.0,0.0,1,Guest Medical,0,0.0,2,0
22622,5647,"Wilson, Jamil",3,Other,2.096089619,0,0,0.0,0.0,1,Liability,0,0.0,2,0
22623,5647,"Wilson, Jamil",3,Other,2.096089619,0,0,0.0,0.0,1,Personal Property,0,0.0,2,0
22624,5648,"Lapointe, Christian",3,Science,1.126992077,1,0,0.0,1.0,1,Additional Living Expense,0,0.0,2,1
22625,5648,"Lapointe, Christian",3,Science,1.126992077,1,0,0.0,1.0,1,Guest Medical,0,0.0,2,0
22626,5648,"Lapointe, Christian",3,Science,1.126992077,1,0,0.0,1.0,1,Liability,0,0.0,2,0
22627,5648,"Lapointe, Christian",3,Science,1.126992077,1,0,0.0,1.0,1,Personal Property,0,0.0,2,0
22628,5649,"Bottlemy, Collins",5,Humanities,2.033717297,0,1,1.204218786,1.0,1,Additional Living Expense,0,0.0,3,0
22629,5649,"Bottlemy, Collins",5,Humanities,2.033717297,0,1,1.204218786,1.0,1,Guest Medical,0,0.0,3,0
22630,5649,"Bottlemy, Collins",5,Humanities,2.033717297,0,1,1.204218786,1.0,1,Liability,0,0.0,3,0
22631,5649,"Bottlemy, Collins",5,Humanities,2.033717297,0,1,1.204218786,1.0,1,Personal Property,0,0.0,3,0
22632,5650,"Goodding, Sydney",3,Humanities,1.040566177,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,2,1
22633,5650,"Goodding, Sydney",3,Humanities,1.040566177,0,0,0.0,1.0,1,Guest Medical,0,0.0,2,0
22634,5650,"Goodding, Sydney",3,Humanities,1.040566177,0,0,0.0,1.0,1,Liability,0,0.0,2,0
22635,5650,"Goodding, Sydney",3,Humanities,1.040566177,0,0,0.0,1.0,1,Personal Property,0,0.0,2,0
22636,5651,"Pak, Pearl",5,Humanities,3.798371735,0,0,0.0,1.0,0,Additional Living Expense,0,0.0,3,0
22637,5651,"Pak, Pearl",5,Humanities,3.798371735,0,0,0.0,1.0,0,Guest Medical,0,0.0,3,1
22638,5651,"Pak, Pearl",5,Humanities,3.798371735,0,0,0.0,1.0,0,Liability,0,0.0,3,0
22639,5651,"Pak, Pearl",5,Humanities,3.798371735,0,0,0.0,1.0,0,Personal Property,0,0.0,3,0
22640,5652,"Liang, Rojan",2,Other,2.820050405,1,1,0.546164557,0.0,1,Personal Property,1045,1845.245704,1,0
22641,5652,"Liang, Rojan",2,Other,2.820050405,1,1,0.546164557,0.0,1,Additional Living Expense,0,0.0,1,0
22642,5652,"Liang, Rojan",2,Other,2.820050405,1,1,0.546164557,0.0,1,Guest Medical,0,0.0,1,1
22643,5652,"Liang, Rojan",2,Other,2.820050405,1,1,0.546164557,0.0,1,Liability,0,0.0,1,0
22644,5653,"Carpenter, Toni",2,Business,1.584523275,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,1,0
22645,5653,"Carpenter, Toni",2,Business,1.584523275,0,0,0.0,1.0,1,Guest Medical,0,0.0,1,0
22646,5653,"Carpenter, Toni",2,Business,1.584523275,0,0,0.0,1.0,1,Liability,0,0.0,1,1
22647,5653,"Carpenter, Toni",2,Business,1.584523275,0,0,0.0,1.0,1,Personal Property,0,0.0,1,0
22648,5654,"Lathrop, Alexah",2,Business,2.58413028,0,1,10.41818494,1.0,0,Additional Living Expense,0,0.0,1,0
22649,5654,"Lathrop, Alexah",2,Business,2.58413028,0,1,10.41818494,1.0,0,Guest Medical,0,0.0,1,0
22650,5654,"Lathrop, Alexah",2,Business,2.58413028,0,1,10.41818494,1.0,0,Liability,0,0.0,1,1
22651,5654,"Lathrop, Alexah",2,Business,2.58413028,0,1,10.41818494,1.0,0,Personal Property,0,0.0,1,0
22652,5655,"Coronado, Adam",5,Science,3.048704331,0,0,0.0,1.0,0,Additional Living Expense,0,0.0,3,1
22653,5655,"Coronado, Adam",5,Science,3.048704331,0,0,0.0,1.0,0,Guest Medical,0,0.0,3,1
22654,5655,"Coronado, Adam",5,Science,3.048704331,0,0,0.0,1.0,0,Liability,0,0.0,3,0
22655,5655,"Coronado, Adam",5,Science,3.048704331,0,0,0.0,1.0,0,Personal Property,0,0.0,3,0
22656,5656,"Costa, Sebastian",3,Business,1.048320697,0,1,0.228916947,1.0,1,Additional Living Expense,0,0.0,2,1
22657,5656,"Costa, Sebastian",3,Business,1.048320697,0,1,0.228916947,1.0,1,Guest Medical,0,0.0,2,1
22658,5656,"Costa, Sebastian",3,Business,1.048320697,0,1,0.228916947,1.0,1,Liability,0,0.0,2,0
22659,5656,"Costa, Sebastian",3,Business,1.048320697,0,1,0.228916947,1.0,1,Personal Property,0,0.0,2,0
22660,5657,"Narayanswamy, Lucas",4,Business,1.274174557,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,3,0
22661,5657,"Narayanswamy, Lucas",4,Business,1.274174557,0,0,0.0,1.0,1,Guest Medical,0,0.0,3,1
22662,5657,"Narayanswamy, Lucas",4,Business,1.274174557,0,0,0.0,1.0,1,Liability,0,0.0,3,0
22663,5657,"Narayanswamy, Lucas",4,Business,1.274174557,0,0,0.0,1.0,1,Personal Property,0,0.0,3,0
22664,5658,"Comstock, Charles",1,Science,2.826189742,0,1,4.48661581,1.0,1,Additional Living Expense,0,0.0,1,0
22665,5658,"Comstock, Charles",1,Science,2.826189742,0,1,4.48661581,1.0,1,Guest Medical,0,0.0,1,1
22666,5658,"Comstock, Charles",1,Science,2.826189742,0,1,4.48661581,1.0,1,Liability,0,0.0,1,1
22667,5658,"Comstock, Charles",1,Science,2.826189742,0,1,4.48661581,1.0,1,Personal Property,0,0.0,1,1
22668,5659,"Jones-Howard, Tierra",3,Science,0.937221832,0,1,3.066518186,1.0,1,Additional Living Expense,0,0.0,2,1
22669,5659,"Jones-Howard, Tierra",3,Science,0.937221832,0,1,3.066518186,1.0,1,Guest Medical,0,0.0,2,0
22670,5659,"Jones-Howard, Tierra",3,Science,0.937221832,0,1,3.066518186,1.0,1,Liability,0,0.0,2,0
22671,5659,"Jones-Howard, Tierra",3,Science,0.937221832,0,1,3.066518186,1.0,1,Personal Property,0,0.0,2,0
22672,5660,"al-Morad, Hibbaan",1,Business,1.099119348,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,1,0
22673,5660,"al-Morad, Hibbaan",1,Business,1.099119348,0,0,0.0,1.0,1,Guest Medical,0,0.0,1,0
22674,5660,"al-Morad, Hibbaan",1,Business,1.099119348,0,0,0.0,1.0,1,Liability,0,0.0,1,0
22675,5660,"al-Morad, Hibbaan",1,Business,1.099119348,0,0,0.0,1.0,1,Personal Property,0,0.0,1,0
22676,5661,"Campbell, Sidney",4,Humanities,2.143778816,0,1,1.306397241,0.0,1,Additional Living Expense,0,0.0,3,1
22677,5661,"Campbell, Sidney",4,Humanities,2.143778816,0,1,1.306397241,0.0,1,Guest Medical,0,0.0,3,1
22678,5661,"Campbell, Sidney",4,Humanities,2.143778816,0,1,1.306397241,0.0,1,Liability,0,0.0,3,0
22679,5661,"Campbell, Sidney",4,Humanities,2.143778816,0,1,1.306397241,0.0,1,Personal Property,0,0.0,3,0
22680,5662,"Sy, Ha",2,Science,2.629532841,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,1,1
22681,5662,"Sy, Ha",2,Science,2.629532841,0,0,0.0,0.0,1,Guest Medical,0,0.0,1,0
22682,5662,"Sy, Ha",2,Science,2.629532841,0,0,0.0,0.0,1,Liability,0,0.0,1,0
22683,5662,"Sy, Ha",2,Science,2.629532841,0,0,0.0,0.0,1,Personal Property,0,0.0,1,0
22684,5663,"al-Bari, Wisaam",1,Science,3.287858392,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,1,0
22685,5663,"al-Bari, Wisaam",1,Science,3.287858392,0,0,0.0,1.0,1,Guest Medical,0,0.0,1,0
22686,5663,"al-Bari, Wisaam",1,Science,3.287858392,0,0,0.0,1.0,1,Liability,0,0.0,1,0
22687,5663,"al-Bari, Wisaam",1,Science,3.287858392,0,0,0.0,1.0,1,Personal Property,0,0.0,1,0
22688,5664,"Engel, Rachel",2,Science,1.847921314,0,1,5.634507665,1.0,1,Additional Living Expense,0,0.0,1,0
22689,5664,"Engel, Rachel",2,Science,1.847921314,0,1,5.634507665,1.0,1,Guest Medical,0,0.0,1,0
22690,5664,"Engel, Rachel",2,Science,1.847921314,0,1,5.634507665,1.0,1,Liability,0,0.0,1,0
22691,5664,"Engel, Rachel",2,Science,1.847921314,0,1,5.634507665,1.0,1,Personal Property,0,0.0,1,1
22692,5665,"Rodgers, Kimani",4,Humanities,2.460499593,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,3,1
22693,5665,"Rodgers, Kimani",4,Humanities,2.460499593,0,0,0.0,0.0,1,Guest Medical,0,0.0,3,0
22694,5665,"Rodgers, Kimani",4,Humanities,2.460499593,0,0,0.0,0.0,1,Liability,0,0.0,3,0
22695,5665,"Rodgers, Kimani",4,Humanities,2.460499593,0,0,0.0,0.0,1,Personal Property,0,0.0,3,1
22696,5666,"Buenrostro-Juarez, Julia",2,Science,2.871889973,0,1,5.151902258,0.0,1,Additional Living Expense,0,0.0,1,0
22697,5666,"Buenrostro-Juarez, Julia",2,Science,2.871889973,0,1,5.151902258,0.0,1,Guest Medical,0,0.0,1,0
22698,5666,"Buenrostro-Juarez, Julia",2,Science,2.871889973,0,1,5.151902258,0.0,1,Liability,0,0.0,1,1
22699,5666,"Buenrostro-Juarez, Julia",2,Science,2.871889973,0,1,5.151902258,0.0,1,Personal Property,0,0.0,1,0
22700,5667,"Garcia, Jesus",5,Other,3.260561692,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,3,0
22701,5667,"Garcia, Jesus",5,Other,3.260561692,0,0,0.0,0.0,1,Guest Medical,0,0.0,3,0
22702,5667,"Garcia, Jesus",5,Other,3.260561692,0,0,0.0,0.0,1,Liability,0,0.0,3,0
22703,5667,"Garcia, Jesus",5,Other,3.260561692,0,0,0.0,0.0,1,Personal Property,0,0.0,3,1
22704,5668,"Scott, Arthur",2,Business,3.172303137,0,0,0.0,0.0,1,Guest Medical,1046,1627.219239,1,1
22705,5668,"Scott, Arthur",2,Business,3.172303137,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,1,1
22706,5668,"Scott, Arthur",2,Business,3.172303137,0,0,0.0,0.0,1,Liability,0,0.0,1,1
22707,5668,"Scott, Arthur",2,Business,3.172303137,0,0,0.0,0.0,1,Personal Property,0,0.0,1,0
22708,5669,"Hobbs, Travis",1,Humanities,2.835678828,0,1,0.650522031,0.0,1,Additional Living Expense,0,0.0,1,1
22709,5669,"Hobbs, Travis",1,Humanities,2.835678828,0,1,0.650522031,0.0,1,Guest Medical,0,0.0,1,0
22710,5669,"Hobbs, Travis",1,Humanities,2.835678828,0,1,0.650522031,0.0,1,Liability,0,0.0,1,1
22711,5669,"Hobbs, Travis",1,Humanities,2.835678828,0,1,0.650522031,0.0,1,Personal Property,0,0.0,1,1
22712,5670,"Grzywa, Brisha",2,Other,2.14733574,0,0,0.0,,1,Additional Living Expense,0,0.0,1,0
22713,5670,"Grzywa, Brisha",2,Other,2.14733574,0,0,0.0,,1,Guest Medical,0,0.0,1,0
22714,5670,"Grzywa, Brisha",2,Other,2.14733574,0,0,0.0,,1,Liability,0,0.0,1,0
22715,5670,"Grzywa, Brisha",2,Other,2.14733574,0,0,0.0,,1,Personal Property,0,0.0,1,0
22716,5671,"Sun, Zachary",2,Science,2.211284188,1,0,0.0,,0,Additional Living Expense,0,0.0,1,0
22717,5671,"Sun, Zachary",2,Science,2.211284188,1,0,0.0,,0,Guest Medical,0,0.0,1,0
22718,5671,"Sun, Zachary",2,Science,2.211284188,1,0,0.0,,0,Liability,0,0.0,1,0
22719,5671,"Sun, Zachary",2,Science,2.211284188,1,0,0.0,,0,Personal Property,0,0.0,1,0
22720,5672,"al-Shareef, Shahaama",2,Business,1.97770037,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,1,0
22721,5672,"al-Shareef, Shahaama",2,Business,1.97770037,0,0,0.0,1.0,1,Guest Medical,0,0.0,1,0
22722,5672,"al-Shareef, Shahaama",2,Business,1.97770037,0,0,0.0,1.0,1,Liability,0,0.0,1,0
22723,5672,"al-Shareef, Shahaama",2,Business,1.97770037,0,0,0.0,1.0,1,Personal Property,0,0.0,1,0
22724,5673,"Bancroft, Ohitike",2,Humanities,2.802638773,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,1,0
22725,5673,"Bancroft, Ohitike",2,Humanities,2.802638773,0,0,0.0,1.0,1,Guest Medical,0,0.0,1,0
22726,5673,"Bancroft, Ohitike",2,Humanities,2.802638773,0,0,0.0,1.0,1,Liability,0,0.0,1,0
22727,5673,"Bancroft, Ohitike",2,Humanities,2.802638773,0,0,0.0,1.0,1,Personal Property,0,0.0,1,0
22728,5674,"al-Ghaffari, Shaamila",2,Humanities,2.480930583,1,1,2.030512031,1.0,1,Additional Living Expense,0,0.0,1,0
22729,5674,"al-Ghaffari, Shaamila",2,Humanities,2.480930583,1,1,2.030512031,1.0,1,Guest Medical,0,0.0,1,1
22730,5674,"al-Ghaffari, Shaamila",2,Humanities,2.480930583,1,1,2.030512031,1.0,1,Liability,0,0.0,1,0
22731,5674,"al-Ghaffari, Shaamila",2,Humanities,2.480930583,1,1,2.030512031,1.0,1,Personal Property,0,0.0,1,0
22732,5675,"Thrower, Tavaughn",5,Humanities,0.853722305,0,0,0.0,1.0,0,Additional Living Expense,0,0.0,3,0
22733,5675,"Thrower, Tavaughn",5,Humanities,0.853722305,0,0,0.0,1.0,0,Guest Medical,0,0.0,3,1
22734,5675,"Thrower, Tavaughn",5,Humanities,0.853722305,0,0,0.0,1.0,0,Liability,0,0.0,3,0
22735,5675,"Thrower, Tavaughn",5,Humanities,0.853722305,0,0,0.0,1.0,0,Personal Property,0,0.0,3,0
22736,5676,"Silva, Hassel",4,Humanities,2.921043647,0,0,0.0,0.0,0,Additional Living Expense,0,0.0,3,0
22737,5676,"Silva, Hassel",4,Humanities,2.921043647,0,0,0.0,0.0,0,Guest Medical,0,0.0,3,0
22738,5676,"Silva, Hassel",4,Humanities,2.921043647,0,0,0.0,0.0,0,Liability,0,0.0,3,0
22739,5676,"Silva, Hassel",4,Humanities,2.921043647,0,0,0.0,0.0,0,Personal Property,0,0.0,3,1
22740,5677,"Whitham, Samantha",2,Science,0.164430096,0,0,0.0,,1,Additional Living Expense,0,0.0,1,0
22741,5677,"Whitham, Samantha",2,Science,0.164430096,0,0,0.0,,1,Guest Medical,0,0.0,1,0
22742,5677,"Whitham, Samantha",2,Science,0.164430096,0,0,0.0,,1,Liability,0,0.0,1,0
22743,5677,"Whitham, Samantha",2,Science,0.164430096,0,0,0.0,,1,Personal Property,0,0.0,1,0
22744,5678,"el-Zafar, Atiyya",5,Science,2.005468021,1,1,4.217501408,1.0,1,Additional Living Expense,1047,7472.051725,3,0
22745,5678,"el-Zafar, Atiyya",5,Science,2.005468021,1,1,4.217501408,1.0,1,Personal Property,1048,693.382214,3,0
22746,5678,"el-Zafar, Atiyya",5,Science,2.005468021,1,1,4.217501408,1.0,1,Guest Medical,0,0.0,3,0
22747,5678,"el-Zafar, Atiyya",5,Science,2.005468021,1,1,4.217501408,1.0,1,Liability,0,0.0,3,1
22748,5679,"Garcia, Roque",1,Science,2.191731656,0,1,18.52561863,1.0,0,Additional Living Expense,0,0.0,1,1
22749,5679,"Garcia, Roque",1,Science,2.191731656,0,1,18.52561863,1.0,0,Guest Medical,0,0.0,1,0
22750,5679,"Garcia, Roque",1,Science,2.191731656,0,1,18.52561863,1.0,0,Liability,0,0.0,1,0
22751,5679,"Garcia, Roque",1,Science,2.191731656,0,1,18.52561863,1.0,0,Personal Property,0,0.0,1,0
22752,5680,"Reiners, Emily",4,Other,2.256495689,0,1,4.425537512,0.0,1,Additional Living Expense,0,0.0,3,0
22753,5680,"Reiners, Emily",4,Other,2.256495689,0,1,4.425537512,0.0,1,Guest Medical,0,0.0,3,0
22754,5680,"Reiners, Emily",4,Other,2.256495689,0,1,4.425537512,0.0,1,Liability,0,0.0,3,0
22755,5680,"Reiners, Emily",4,Other,2.256495689,0,1,4.425537512,0.0,1,Personal Property,0,0.0,3,0
22756,5681,"Adams, Kyle",2,Science,2.890592575,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,1,1
22757,5681,"Adams, Kyle",2,Science,2.890592575,0,0,0.0,0.0,1,Guest Medical,0,0.0,1,0
22758,5681,"Adams, Kyle",2,Science,2.890592575,0,0,0.0,0.0,1,Liability,0,0.0,1,0
22759,5681,"Adams, Kyle",2,Science,2.890592575,0,0,0.0,0.0,1,Personal Property,0,0.0,1,0
22760,5682,"Miera, Hersaim",1,Business,2.686400422,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,1,0
22761,5682,"Miera, Hersaim",1,Business,2.686400422,0,0,0.0,1.0,1,Guest Medical,0,0.0,1,0
22762,5682,"Miera, Hersaim",1,Business,2.686400422,0,0,0.0,1.0,1,Liability,0,0.0,1,0
22763,5682,"Miera, Hersaim",1,Business,2.686400422,0,0,0.0,1.0,1,Personal Property,0,0.0,1,0
22764,5683,"Celestino, Alec",3,Science,2.409737821,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,2,0
22765,5683,"Celestino, Alec",3,Science,2.409737821,0,0,0.0,1.0,1,Guest Medical,0,0.0,2,0
22766,5683,"Celestino, Alec",3,Science,2.409737821,0,0,0.0,1.0,1,Liability,0,0.0,2,0
22767,5683,"Celestino, Alec",3,Science,2.409737821,0,0,0.0,1.0,1,Personal Property,0,0.0,2,1
22768,5684,"Nava, Ana",1,Business,1.370380287,0,0,0.0,,1,Guest Medical,1049,20415.27103,1,0
22769,5684,"Nava, Ana",1,Business,1.370380287,0,0,0.0,,1,Additional Living Expense,0,0.0,1,0
22770,5684,"Nava, Ana",1,Business,1.370380287,0,0,0.0,,1,Liability,0,0.0,1,0
22771,5684,"Nava, Ana",1,Business,1.370380287,0,0,0.0,,1,Personal Property,0,0.0,1,0
22772,5685,"Young, Jefferey",3,Business,1.401938178,0,0,0.0,0.0,0,Additional Living Expense,0,0.0,2,1
22773,5685,"Young, Jefferey",3,Business,1.401938178,0,0,0.0,0.0,0,Guest Medical,0,0.0,2,1
22774,5685,"Young, Jefferey",3,Business,1.401938178,0,0,0.0,0.0,0,Liability,0,0.0,2,0
22775,5685,"Young, Jefferey",3,Business,1.401938178,0,0,0.0,0.0,0,Personal Property,0,0.0,2,0
22776,5686,"Hilton, Jessica",4,Humanities,1.419525612,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,3,1
22777,5686,"Hilton, Jessica",4,Humanities,1.419525612,0,0,0.0,0.0,1,Guest Medical,0,0.0,3,1
22778,5686,"Hilton, Jessica",4,Humanities,1.419525612,0,0,0.0,0.0,1,Liability,0,0.0,3,1
22779,5686,"Hilton, Jessica",4,Humanities,1.419525612,0,0,0.0,0.0,1,Personal Property,0,0.0,3,0
22780,5687,"Craig, Brittany",4,Science,1.871735237,0,1,2.951527057,,1,Additional Living Expense,0,0.0,3,1
22781,5687,"Craig, Brittany",4,Science,1.871735237,0,1,2.951527057,,1,Guest Medical,0,0.0,3,1
22782,5687,"Craig, Brittany",4,Science,1.871735237,0,1,2.951527057,,1,Liability,0,0.0,3,0
22783,5687,"Craig, Brittany",4,Science,1.871735237,0,1,2.951527057,,1,Personal Property,0,0.0,3,0
22784,5688,"el-Ayoob, Aqeel",2,Business,2.370422227,0,1,0.556166425,0.0,1,Additional Living Expense,0,0.0,1,0
22785,5688,"el-Ayoob, Aqeel",2,Business,2.370422227,0,1,0.556166425,0.0,1,Guest Medical,0,0.0,1,0
22786,5688,"el-Ayoob, Aqeel",2,Business,2.370422227,0,1,0.556166425,0.0,1,Liability,0,0.0,1,0
22787,5688,"el-Ayoob, Aqeel",2,Business,2.370422227,0,1,0.556166425,0.0,1,Personal Property,0,0.0,1,0
22788,5689,"Denning, Joshua",3,Other,1.656394558,0,1,0.026032457,0.0,1,Liability,1050,6387.047216,2,0
22789,5689,"Denning, Joshua",3,Other,1.656394558,0,1,0.026032457,0.0,1,Additional Living Expense,0,0.0,2,0
22790,5689,"Denning, Joshua",3,Other,1.656394558,0,1,0.026032457,0.0,1,Guest Medical,0,0.0,2,1
22791,5689,"Denning, Joshua",3,Other,1.656394558,0,1,0.026032457,0.0,1,Personal Property,0,0.0,2,0
22792,5690,"Yachay, Trevor",1,Science,3.900172664,1,1,13.2073465,1.0,0,Additional Living Expense,0,0.0,1,1
22793,5690,"Yachay, Trevor",1,Science,3.900172664,1,1,13.2073465,1.0,0,Guest Medical,0,0.0,1,0
22794,5690,"Yachay, Trevor",1,Science,3.900172664,1,1,13.2073465,1.0,0,Liability,0,0.0,1,0
22795,5690,"Yachay, Trevor",1,Science,3.900172664,1,1,13.2073465,1.0,0,Personal Property,0,0.0,1,1
22796,5691,"el-Yacoub, Azeema",4,Business,3.309474696,0,0,0.0,0.0,0,Additional Living Expense,0,0.0,3,0
22797,5691,"el-Yacoub, Azeema",4,Business,3.309474696,0,0,0.0,0.0,0,Guest Medical,0,0.0,3,0
22798,5691,"el-Yacoub, Azeema",4,Business,3.309474696,0,0,0.0,0.0,0,Liability,0,0.0,3,0
22799,5691,"el-Yacoub, Azeema",4,Business,3.309474696,0,0,0.0,0.0,0,Personal Property,0,0.0,3,0
22800,5692,"al-Amin, Ghaamid",1,Business,1.231980276,0,1,5.19965386,,1,Additional Living Expense,0,0.0,1,0
22801,5692,"al-Amin, Ghaamid",1,Business,1.231980276,0,1,5.19965386,,1,Guest Medical,0,0.0,1,0
22802,5692,"al-Amin, Ghaamid",1,Business,1.231980276,0,1,5.19965386,,1,Liability,0,0.0,1,0
22803,5692,"al-Amin, Ghaamid",1,Business,1.231980276,0,1,5.19965386,,1,Personal Property,0,0.0,1,0
22804,5693,"Christensen, Jazmine",4,Other,2.470549059,0,1,0.853343528,1.0,0,Additional Living Expense,0,0.0,3,1
22805,5693,"Christensen, Jazmine",4,Other,2.470549059,0,1,0.853343528,1.0,0,Guest Medical,0,0.0,3,0
22806,5693,"Christensen, Jazmine",4,Other,2.470549059,0,1,0.853343528,1.0,0,Liability,0,0.0,3,1
22807,5693,"Christensen, Jazmine",4,Other,2.470549059,0,1,0.853343528,1.0,0,Personal Property,0,0.0,3,0
22808,5694,"Dixon, Simone",1,Humanities,2.764307685,1,0,0.0,1.0,1,Additional Living Expense,0,0.0,1,0
22809,5694,"Dixon, Simone",1,Humanities,2.764307685,1,0,0.0,1.0,1,Guest Medical,0,0.0,1,0
22810,5694,"Dixon, Simone",1,Humanities,2.764307685,1,0,0.0,1.0,1,Liability,0,0.0,1,0
22811,5694,"Dixon, Simone",1,Humanities,2.764307685,1,0,0.0,1.0,1,Personal Property,0,0.0,1,0
22812,5695,"Kim, Gabriel",2,Other,2.546777632,0,0,0.0,1.0,0,Additional Living Expense,0,0.0,1,0
22813,5695,"Kim, Gabriel",2,Other,2.546777632,0,0,0.0,1.0,0,Guest Medical,0,0.0,1,1
22814,5695,"Kim, Gabriel",2,Other,2.546777632,0,0,0.0,1.0,0,Liability,0,0.0,1,0
22815,5695,"Kim, Gabriel",2,Other,2.546777632,0,0,0.0,1.0,0,Personal Property,0,0.0,1,0
22816,5696,"Hill, Jordan",4,Humanities,0.853963813,0,0,0.0,0.0,0,Additional Living Expense,0,0.0,3,0
22817,5696,"Hill, Jordan",4,Humanities,0.853963813,0,0,0.0,0.0,0,Guest Medical,0,0.0,3,1
22818,5696,"Hill, Jordan",4,Humanities,0.853963813,0,0,0.0,0.0,0,Liability,0,0.0,3,0
22819,5696,"Hill, Jordan",4,Humanities,0.853963813,0,0,0.0,0.0,0,Personal Property,0,0.0,3,0
22820,5697,"Crowder, Alex",2,Other,3.334665206,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,1,0
22821,5697,"Crowder, Alex",2,Other,3.334665206,0,0,0.0,1.0,1,Guest Medical,0,0.0,1,0
22822,5697,"Crowder, Alex",2,Other,3.334665206,0,0,0.0,1.0,1,Liability,0,0.0,1,0
22823,5697,"Crowder, Alex",2,Other,3.334665206,0,0,0.0,1.0,1,Personal Property,0,0.0,1,0
22824,5698,"Valdez, Destinee",4,Humanities,2.367665899,0,0,0.0,0.0,1,Additional Living Expense,0,0.0,3,0
22825,5698,"Valdez, Destinee",4,Humanities,2.367665899,0,0,0.0,0.0,1,Guest Medical,0,0.0,3,0
22826,5698,"Valdez, Destinee",4,Humanities,2.367665899,0,0,0.0,0.0,1,Liability,0,0.0,3,0
22827,5698,"Valdez, Destinee",4,Humanities,2.367665899,0,0,0.0,0.0,1,Personal Property,0,0.0,3,0
22828,5699,"el-Mohamed, Haashim",4,Other,2.745672863,0,0,0.0,1.0,1,Additional Living Expense,0,0.0,3,1
22829,5699,"el-Mohamed, Haashim",4,Other,2.745672863,0,0,0.0,1.0,1,Guest Medical,0,0.0,3,0
22830,5699,"el-Mohamed, Haashim",4,Other,2.745672863,0,0,0.0,1.0,1,Liability,0,0.0,3,1
22831,5699,"el-Mohamed, Haashim",4,Other,2.745672863,0,0,0.0,1.0,1,Personal Property,0,0.0,3,0
22832,5700,"Valerio, Marcos",2,Science,0.411051386,0,0,0.0,1.0,0,Additional Living Expense,0,0.0,1,1
